obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t1_otype:arr_i:32_j:17,34.17866,0.0,hdslay1_t1,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:18,34.20484,0.0,hdslay1_t1,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:19,34.21896,0.0,hdslay1_t1,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:2,35.08225,0.0,hdslay1_t1,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:3,35.00834,0.0,hdslay1_t1,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:4,34.928,0.0,hdslay1_t1,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:5,34.84531,0.0,hdslay1_t1,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:6,34.76416,0.0,hdslay1_t1,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:7,34.68833,0.0,hdslay1_t1,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:8,34.61395,0.0,hdslay1_t1,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:9,34.53773,0.0,hdslay1_t1,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t1,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t1,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:10,34.40117,0.0,hdslay1_t1,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:11,34.31109,0.0,hdslay1_t1,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:12,34.21798,0.0,hdslay1_t1,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:13,34.1745,0.0,hdslay1_t1,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:14,34.12507,0.0,hdslay1_t1,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:15,34.06278,0.0,hdslay1_t1,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:16,34.11415,0.0,hdslay1_t1,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:17,34.15378,0.0,hdslay1_t1,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:18,34.18234,0.0,hdslay1_t1,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:19,34.19987,0.0,hdslay1_t1,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:2,35.02004,0.0,hdslay1_t1,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:3,34.94337,0.0,hdslay1_t1,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:4,34.86239,0.0,hdslay1_t1,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:5,34.7843,0.0,hdslay1_t1,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:6,34.70861,0.0,hdslay1_t1,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:7,34.63494,0.0,hdslay1_t1,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:8,34.56092,0.0,hdslay1_t1,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:9,34.48381,0.0,hdslay1_t1,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t1,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t1,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:10,34.34073,0.0,hdslay1_t1,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:11,34.23704,0.0,hdslay1_t1,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:12,34.07572,0.0,hdslay1_t1,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:13,34.10995,0.0,hdslay1_t1,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:14,34.08389,0.0,hdslay1_t1,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:15,34.03268,0.0,hdslay1_t1,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:16,34.08613,0.0,hdslay1_t1,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:17,34.12724,0.0,hdslay1_t1,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:18,34.15806,0.0,hdslay1_t1,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:19,34.18542,0.0,hdslay1_t1,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t1,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:3,34.86891,0.0,hdslay1_t1,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:4,34.78033,0.0,hdslay1_t1,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:5,34.70763,0.0,hdslay1_t1,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:6,34.63817,0.0,hdslay1_t1,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:7,34.56939,0.0,hdslay1_t1,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:8,34.49899,0.0,hdslay1_t1,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:9,34.42426,0.0,hdslay1_t1,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t1,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t1,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:10,34.28957,0.0,hdslay1_t1,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:11,34.20916,0.0,hdslay1_t1,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:12,34.12591,0.0,hdslay1_t1,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:13,34.09316,0.0,hdslay1_t1,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:14,34.05522,0.0,hdslay1_t1,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:15,34.00517,0.0,hdslay1_t1,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:16,34.05773,0.0,hdslay1_t1,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:17,34.09826,0.0,hdslay1_t1,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:18,34.12443,0.0,hdslay1_t1,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t1,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t1,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t1,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:4,34.6689,0.0,hdslay1_t1,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:5,34.61448,0.0,hdslay1_t1,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:6,34.55407,0.0,hdslay1_t1,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:7,34.49277,0.0,hdslay1_t1,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:8,34.42947,0.0,hdslay1_t1,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:9,34.36242,0.0,hdslay1_t1,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t1,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t1,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:10,34.2347,0.0,hdslay1_t1,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:11,34.17249,0.0,hdslay1_t1,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:12,34.11334,0.0,hdslay1_t1,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:13,34.06907,0.0,hdslay1_t1,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:14,34.02596,0.0,hdslay1_t1,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:15,33.97702,0.0,hdslay1_t1,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:16,34.02864,0.0,hdslay1_t1,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:17,34.07093,0.0,hdslay1_t1,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:18,34.1041,0.0,hdslay1_t1,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t1,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t1,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t1,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:4,34.59832,0.0,hdslay1_t1,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:5,34.51399,0.0,hdslay1_t1,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:6,34.45781,0.0,hdslay1_t1,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:7,34.4056,0.0,hdslay1_t1,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:8,34.35178,0.0,hdslay1_t1,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:9,34.29488,0.0,hdslay1_t1,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t1,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t1,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:10,34.17006,0.0,hdslay1_t1,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:11,34.12076,0.0,hdslay1_t1,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:12,34.07358,0.0,hdslay1_t1,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:13,34.03128,0.0,hdslay1_t1,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:14,33.98981,0.0,hdslay1_t1,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:15,33.94499,0.0,hdslay1_t1,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:16,33.99611,0.0,hdslay1_t1,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:17,34.03994,0.0,hdslay1_t1,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t1,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t1,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t1,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t1,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t1,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:5,34.3717,0.0,hdslay1_t1,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:6,34.34433,0.0,hdslay1_t1,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:7,34.30728,0.0,hdslay1_t1,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:8,34.26488,0.0,hdslay1_t1,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:9,34.21869,0.0,hdslay1_t1,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t1,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t1,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:10,34.09409,0.0,hdslay1_t1,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:11,34.05487,0.0,hdslay1_t1,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:12,34.01658,0.0,hdslay1_t1,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:13,33.98004,0.0,hdslay1_t1,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:14,33.94422,0.0,hdslay1_t1,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:15,33.90716,0.0,hdslay1_t1,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:16,33.95806,0.0,hdslay1_t1,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t1,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t1,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t1,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t1,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t1,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t1,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:5,34.24304,0.0,hdslay1_t1,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:6,34.22709,0.0,hdslay1_t1,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:7,34.20114,0.0,hdslay1_t1,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:8,34.16893,0.0,hdslay1_t1,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:9,34.13263,0.0,hdslay1_t1,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t1,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t1,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:10,34.00664,0.0,hdslay1_t1,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:11,33.97609,0.0,hdslay1_t1,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:12,33.94527,0.0,hdslay1_t1,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:13,33.91521,0.0,hdslay1_t1,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:14,33.88679,0.0,hdslay1_t1,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:15,33.86226,0.0,hdslay1_t1,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t1,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t1,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t1,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t1,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t1,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t1,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t1,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:5,34.11647,0.0,hdslay1_t1,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:6,34.10607,0.0,hdslay1_t1,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:7,34.08759,0.0,hdslay1_t1,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:8,34.06355,0.0,hdslay1_t1,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:9,34.03615,0.0,hdslay1_t1,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:0,36.46873,0.0,hdslay1_t1,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:1,36.44383,0.0,hdslay1_t1,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:10,35.42496,0.0,hdslay1_t1,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:11,35.27779,0.0,hdslay1_t1,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:12,35.124,0.0,hdslay1_t1,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:13,34.96247,0.0,hdslay1_t1,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:14,34.79158,0.0,hdslay1_t1,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:15,34.60905,0.0,hdslay1_t1,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:16,34.64466,0.0,hdslay1_t1,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:17,34.67143,0.0,hdslay1_t1,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:18,34.68932,0.0,hdslay1_t1,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:19,34.69829,0.0,hdslay1_t1,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:2,36.39451,0.0,hdslay1_t1,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:3,36.32182,0.0,hdslay1_t1,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:4,36.22802,0.0,hdslay1_t1,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:5,36.11651,0.0,hdslay1_t1,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:6,35.99115,0.0,hdslay1_t1,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:7,35.85612,0.0,hdslay1_t1,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:8,35.71494,0.0,hdslay1_t1,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:9,35.57026,0.0,hdslay1_t1,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:0,36.49318,0.0,hdslay1_t1,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:1,36.46694,0.0,hdslay1_t1,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:10,35.39042,0.0,hdslay1_t1,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:11,35.24297,0.0,hdslay1_t1,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:12,35.09091,0.0,hdslay1_t1,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:13,34.932,0.0,hdslay1_t1,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:14,34.76456,0.0,hdslay1_t1,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:15,34.58664,0.0,hdslay1_t1,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:16,34.62077,0.0,hdslay1_t1,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:17,34.64711,0.0,hdslay1_t1,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:18,34.66519,0.0,hdslay1_t1,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:19,34.67441,0.0,hdslay1_t1,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:2,36.41441,0.0,hdslay1_t1,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:3,36.33598,0.0,hdslay1_t1,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:4,36.23369,0.0,hdslay1_t1,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:5,36.1124,0.0,hdslay1_t1,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:6,35.97714,0.0,hdslay1_t1,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:7,35.83326,0.0,hdslay1_t1,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:8,35.68592,0.0,hdslay1_t1,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:9,35.5377,0.0,hdslay1_t1,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:0,36.52617,0.0,hdslay1_t1,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:1,36.49895,0.0,hdslay1_t1,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:10,35.34495,0.0,hdslay1_t1,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:11,35.19833,0.0,hdslay1_t1,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:12,35.04863,0.0,hdslay1_t1,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:13,34.8932,0.0,hdslay1_t1,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:14,34.73029,0.0,hdslay1_t1,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:15,34.55846,0.0,hdslay1_t1,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:16,34.59043,0.0,hdslay1_t1,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:17,34.61649,0.0,hdslay1_t1,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:18,34.63529,0.0,hdslay1_t1,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:19,34.64517,0.0,hdslay1_t1,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:2,36.44341,0.0,hdslay1_t1,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:3,36.35792,0.0,hdslay1_t1,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:4,36.24296,0.0,hdslay1_t1,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:5,36.10757,0.0,hdslay1_t1,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:6,35.95781,0.0,hdslay1_t1,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:7,35.79988,0.0,hdslay1_t1,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:8,35.64396,0.0,hdslay1_t1,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:9,35.49248,0.0,hdslay1_t1,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:0,36.56849,0.0,hdslay1_t1,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:1,36.54176,0.0,hdslay1_t1,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:10,35.28661,0.0,hdslay1_t1,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:11,35.1433,0.0,hdslay1_t1,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:12,34.99739,0.0,hdslay1_t1,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:13,34.84633,0.0,hdslay1_t1,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:14,34.68867,0.0,hdslay1_t1,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:15,34.5235,0.0,hdslay1_t1,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:16,34.55211,0.0,hdslay1_t1,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:17,34.57902,0.0,hdslay1_t1,6,17,hdslay1,arr,,,,,,
